id,acceptedNameUsage,associatedMedia,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,basisOfRecord,behavior,bibliographicCitation,catalogNumber,class,collectionCode,collectionID,continent,coordinateUncertaintyInMeters,country,countryCode,county,datasetID,datasetName,dateIdentified,decimalLatitude,decimalLongitude,disposition,dynamicProperties,establishmentMeans,eventDate,eventRemarks,eventTime,family,fieldNotes,footprintWKT,genus,geodeticDatum,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceRemarks,georeferenceSources,georeferenceVerificationStatus,habitat,higherClassification,higherGeography,identificationQualifier,identificationReferences,identificationRemarks,identifiedBy,individualCount,infraspecificEpithet,institutionCode,islandGroup,kingdom,language,license,lifeStage,locality,locationAccordingTo,locationRemarks,maximumElevationInMeters,minimumElevationInMeters,modified,municipality,nomenclaturalCode,occurrenceRemarks,order,otherCatalogNumbers,ownerInstitutionCode,phylum,preparations,previousIdentifications,recordedBy,recordNumber,references,reproductiveCondition,rightsHolder,samplingProtocol,scientificName,scientificNameAuthorship,sex,specificEpithet,stateProvince,subgenus,taxonRank,taxonRemarks,type,typeStatus,verbatimCoordinates,verbatimCoordinateSystem,verbatimDepth,verbatimElevation,verbatimEventDate,verbatimLatitude,verbatimLocality,verbatimLongitude,verbatimSRS,vernacularName,waterBody,year
15421320,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V765707.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V765707),V765707,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1957,48.85,-122.5,,,,1957-09-10,,,Lythraceae,,,Lythrum,unknown,,,,,,,Edge of salt marsh,,,,,,T.R. Ashlee,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Saltspring Island, Ganges",,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by T.R. Ashlee 1957,T.R. Ashlee,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161436&ass_num=V765707,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1957 Sep 10,,,,,,,
15421319,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25738.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25738),V25738,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1942,49.3,-122.8666667,,,,1942-08-13,,,Lythraceae,,,Lythrum,unknown,,,,,,,,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Vancouver, Stanley Park, Beaver Lake",,,,,2013-09-13,,ICBN,one or two plants only,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1942,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161435&ass_num=V25738,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1942 Aug 13,,,,,,,
15421318,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25731.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25731),V25731,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1940,49.1,-121.2833333,,,,1940-08-03,,,Lythraceae,,,Lythrum,unknown,,,,,,,,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Cloverdale, Fryâ€™s Corner",,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1940,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161434&ass_num=V25731,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1940 Aug 03,,,,,,,
15421317,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V113332.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V113332),V113332,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1966,49.05,-121.8666667,,,,1946-05-27,,,Lythraceae,,,Lythrum,unknown,,,,,,,Roadside,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Sumas Prairie,,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1966,Vernon C. Brink,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161433&ass_num=V113332,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1946 May 27,,,,,,,
15421314,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25739.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25739),V25739,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1932,49,-121,,,,1932-07-07,,,Lythraceae,,,Lythrum,NAD27,,,,,,,big ditch,,,,,,John Davidson,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Coast area, east of Chilliwack",,,,,2012-05-16,,ICBN,growing wild; purple loosestrife,,,University of British Columbia,,mounted,Lythrum salicaria by John Davidson 1932,John Davidson,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161430&ass_num=V25739,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1932 Jul 07,,,,,,,
15421313,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V51310.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V51310),V51310,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1931,49.1333333,-120.05,,,,1931-07-23,,,Lythraceae,,,Lythrum,unknown,,,,,,,,,,,,,John Davidson,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Sardis,,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by John Davidson 1931,J.M. Oke,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161429&ass_num=V51310,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1931 Jul 23,,,,,,,
15421312,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V76564.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V76564),V76564,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1922,49.2333333,-123.1666667,,,,1922-08-18,,,Lythraceae,,,Lythrum,NAD83,,,,,,,,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Head of Alberni Canal [Port Alberni],,,,,2012-04-23,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1922,John Davidson,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161428&ass_num=V76564,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1922 Aug 18,,,,,,,
15421315,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25737.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25737),V25737,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1939,49.1666667,-120.0666667,,,,1939-08-15,,,Lythraceae,,,Lythrum,unknown,,,,,,,,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Chilliwack,,,,,2013-09-13,,ICBN,purple loosestrife,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1939,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161431&ass_num=V25737,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1939 Aug 15,,,,,,,
15421311,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25730.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25730),V25730,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1897,49.25,-122.9,,,,1897-07-30,,,Lythraceae,,,Lythrum,NAD83,Caelin Rose McCarron,2013,,,Ministry of Natural Resource Operations - BC Geographical Names,,,,,,,,J.K. Henry,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Vancouver,,,,,2013-09-13,,ICBN,introduced; Vancouver High School,,,University of British Columbia,,mounted,Lythrum salicaria by J.K. Henry 1897,J.K. Henry,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161427&ass_num=V25730,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1897 Jul 30,,,,,,,
15421316,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V25734.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V25734),V25734,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1939,49.1666667,-120.0666667,,,,1939-08-15,,,Lythraceae,,,Lythrum,unknown,,,,,,,in big drainage ditch,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Chilliwack,,,,,2013-09-13,,ICBN,"plentiful, purple loosestrife",,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1939,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=161432&ass_num=V25734,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1939 Aug 15,,,,,,,
15412162,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V224166.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V224166),V224166,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1939,49.1666667,-120.0666667,,,,1939-08-15,,,Lythraceae,,,Lythrum,unknown,,,,,,,,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Chilliwack,,,,,2013-09-13,,ICBN,some plants over 6 feet high; purple loosestrife,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1939,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=142042&ass_num=V224166,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1939 Aug 15,,,,,,,
15412161,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V224165.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V224165),V224165,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1939,49.1666667,-120.0666667,,,,1939-08-15,,,Lythraceae,,,Lythrum,unknown,,,,,,,ditch,,,,,,John W. Eastham,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Chilliwack, Hodgeson's farm",,,,,2013-09-13,,ICBN,purple loosestrife,,,University of British Columbia,,mounted,Lythrum salicaria by John W. Eastham 1939,John W. Eastham,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=142041&ass_num=V224165,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1939 Aug 15,,,,,,,
15393745,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V182822.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V182822),V182822,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1986,49.2333333,-121.3166667,,,,1973-08-09,,,Lythraceae,,,Lythrum,NAD27,Caelin Rose McCarron,2013,,,Ministry of Natural Resource Operations - BC Geographical Names,,[Scirpus] microcarpus community,,,,,,Gerald B. Straley,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Pitt Meadows,,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Physostegia parviflora by Vernon C. Brink 1973; Lythrum salicaria Det. Gerald B. Straley 1986,Vernon C. Brink; A. Barnard,s.n.,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=121818&ass_num=V182822,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,,,,,1973 Aug 09,,,,,,,
15393183,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V171099),V171099,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1980,,,,,,1980-09-16,,,Lythraceae,,,Lythrum,,,,,,,,in garden,,,,,,Trevor Goward,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"immediately north of Clearwater Village, Millerâ€™s Nursery",,,,,2012-02-21,,ICBN,ornamental,,,University of British Columbia,,mounted,Lythrum salicaria by Trevor Goward 1980,Trevor Goward; Bob Miller,81-878,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=121252&ass_num=V171099,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"51Â° 40' N, 120Â° 03' W",,,,1980 Sep 16,51Â° 40' N,,120Â° 03' W,unknown,,,
15366512,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V189174.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189174),V189174,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-07-04,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,Gerald B. Straley,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Duck Island, Fraser River delta (plot 5)",,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by Gerald B. Straley,R. Prange,28,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=93929&ass_num=V189174,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49.06Â° N, 123.07Â° W",,,,1973 Jul 04,49.06Â° N,,123.07Â° W,unknown,,,
15366510,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189176),V189176,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-07-12,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,Gerald B. Straley,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Woodward Island, Fraser River delta (near plot 8)",,,,,2012-04-05,,ICBN,,,,University of British Columbia,,mounted,,R. Prange,30,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=93927&ass_num=V189176,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° 06' N, 123Â° 09' W",,,,1973 Jul 12,49Â° 06' N,,123Â° 09' W,unknown,,,
15352682,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V190158.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V190158),V190158,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1979-07-10,,,Lythraceae,,,Lythrum,,,,,,,,Tidal marsh,,,,,,A. Scagel,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Ladner, Delta",,,,,2013-09-13,,ICBN,,,,University of British Columbia,,mounted,Lythrum salicaria by A. Scagel,G.E. Bradfield; G.L. Porter,66,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=79764&ass_num=V190158,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° N, 123.5Â° W",,,,1979 Jul 10,49Â° N,,123.5Â° W,unknown,,,
15342243,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189191),V189191,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-06-13,,,Lythraceae,,,Lythrum,,,,,,,,tidal marsh,,,,,,,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"s. w. side of duck Island, Fraser River estuary",,,,,2012-04-05,,ICBN,,,,University of British Columbia,,mounted,,R. Prange,46,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=69125&ass_num=V189191,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° 06' N, 123.07Â° W",,,0-0.5 m,1973 Jun 13,49Â° 06' N,,123.07Â° W,unknown,,,
15342222,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189169),V189169,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-07-04,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Duck Island, Fraser River delta (plot 5)",,,,,2012-04-05,,ICBN,,,,University of British Columbia,,mounted,,R. Prange,23,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=69104&ass_num=V189169,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° 06' N, 123Â° 07' W",,,,1973 Jul 04,49Â° 06' N,,123Â° 07' W,unknown,,,
15342215,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189162),V189162,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-07-04,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Duck Island, Fraser River delta (plot 3)",,,,,2012-04-05,,ICBN,,,,University of British Columbia,,mounted,,R. Prange,16,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=69097&ass_num=V189162,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° 06' N, 123Â° 07' W",,,,1973 Jul 04,49Â° 06' N,,123Â° 07' W,unknown,,,
15342211,,,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V189157),V189157,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,,,,,,,1973-07-04,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,"Greater Vancouver Regional District, Duck Island, Fraser River delta (plot 2)",,,,,2012-04-05,,ICBN,,,,University of British Columbia,,mounted,,R. Prange,12,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=69093&ass_num=V189157,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° 06' N, 123Â° 07' W",,,,1973 Jul 04,49Â° 06' N,,123Â° 07' W,unknown,,,
15335233,,http://bridge.botany.ubc.ca/herbarium/images/vwsp_images/Thumbnail_web/V173505.jpg,,,,,PreservedSpecimen,,Lythrum salicaria (UBC V173505),V173505,,UBC,urn:lsid:biocol.org:col:15106,,,Canada,,,http://dataset.canadensys.net/ubc-vascular-specimens,University of British Columbia Herbarium (UBC) - Vascular Plants Collection,1971,,,,,,1971-10-16,,,Lythraceae,,,Lythrum,,,,,,,,,,,,,,K. McLaren,,salicaria,University of British Columbia,,Plantae,en,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,Captain's Cove,,,,,2013-09-13,,ICBN,purple loosestrife,,,University of British Columbia,,mounted,Lythrum salicaria by K. McLaren 1971,K. McLaren,4,http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=62015&ass_num=V173505,,University of British Columbia,,Lythrum salicaria L.,L.,,salicaria,British Columbia,,species,,PhysicalObject,,"49Â° N, 123Â° W",,,,1971 Oct 16,49Â° N,,123Â° W,unknown,,,
